0,1,2,3,4,5,6,7,8,9,classe
4.9619367229867315,0.5823505040733855,2.4657167989169895,1.833719039544542,0.058570634521542986,0.32368206860169024,-0.09763208157737284,-1.3868393407277892,-2.0388396049461894,-0.8648126507966194,-1
0.46056591143742476,-2.8646714560428657,-0.03334896317150907,1.3394809824456304,2.073578473951956,-0.19926254295899823,-0.2961253038803131,-1.2110811155724863,-1.788809618260654,-1.4677477653979187,-1
-2.8927190921275057,1.8628471053625901,-1.576021657916791,0.6714253277615218,1.0410745808019193,0.54658913884234,-1.0144488817672235,0.21263149652238572,-0.029054445581113215,0.3313368566500789,1
0.6672115951758342,-1.9150036685598852,-1.670833754673684,2.306110877031763,-1.7238597255293928,0.5741612682475589,-2.8827059012259264,1.790268718488484,-0.6856595840167856,0.22691163129065367,1
-3.1405674594823485,-2.2280049913663764,-1.1669949486049664,-1.461376032639448,-0.9509010255405597,0.9116182462189802,-0.7889001097462792,0.4455717247348652,-0.5404664827364986,-0.23236246009301137,1
0.10372788706415444,1.372601953707116,-0.3025093595838491,-1.6312209591977849,-2.4875642804069376,0.1389284252035468,-0.4214618382487082,0.32388362696566964,-0.5690131659674185,-1.5025846040634465,1
-2.494177380845773,-2.219343968556946,-1.6630455375680193,0.8617101853104696,1.1520132845869302,-0.19621114124955139,1.0747843092013851,-1.426121247995208,3.157643396112549,-1.2774738164518853,-1
-3.7861534076123204,1.9826939001670743,-1.0626322509708728,0.4226853035878264,0.09518722428104219,2.5325684542691214,-1.090918503310216,-1.4963438728791816,1.6314720565922871,0.07746394519701665,1
-2.341656822432368,2.5438274543132144,3.509370359004383,-1.6656050105241522,1.7523169404572343,1.4531420872581113,1.2209499725565147,2.1461109425514726,0.10009818649826986,-0.016988992418329723,-1
0.6794474215932643,0.9477698780377782,3.6281911120901467,0.33653142068742653,-0.5672002503394057,-0.17284368770312447,1.0277243871371113,-1.4631838574883012,-3.3035846594734264,-0.14098559640240044,-1
1.9982143459426913,1.3754884962959688,-2.275233406896604,-0.754760251592163,0.4770524295611435,-0.8493274929090249,-0.1456151189955602,-0.05789901149198887,0.30012990429646613,1.9244779320617258,-1
3.0137994416105247,3.3417012220188003,-0.6726781664344539,-0.46439203769263737,0.7297167382524714,0.5014926488713782,0.6815717516959939,-2.7305757604170537,-0.3467269649770863,-1.8840136637081883,1
-0.16335190571514452,1.4069388791121142,-1.372267599815201,1.2205339041240466,-3.2467767864991677,1.1154653804876402,1.2504433342036303,0.4028114159831662,0.5801592505631623,0.7322583809628184,-1
-2.1557460676164037,2.245294083520329,0.3187906814097992,-2.436806710374085,0.9387614030442478,1.8011798982140326,-1.0970024854517797,0.7626003216960744,-0.19569001557235047,-1.033335889776418,-1
2.298771486259251,3.991133819636993,-0.8470160076318068,2.860109365737761,-1.471234864624232,0.14726499058128317,0.662780219049666,0.6887918449451431,1.1331851181548593,-0.2784913029028589,-1
1.7023604559724903,2.200917231393672,4.469121097856952,-0.6239814192908505,3.437083573683797,1.6783816781686152,-0.479135586357025,1.1192065337052486,-0.5234179442502533,0.3267512900863386,1
2.8388358433655196,3.644290186382621,2.2482527156422165,0.4191679033867383,-0.99818439705171,3.7951975645913545,-0.6312939229092034,-2.0474984903733167,-3.290069633667794,-1.442615655160422,-1
-3.4563585221479847,-3.1865193057195333,-1.9361934751945584,-0.7885540002543603,-0.46307510032116794,2.7010435167317737,1.8593437350223199,1.2615846254773504,2.033269870832046,-2.08121634476714,1
-0.7466828124283936,-3.8225136665548662,-3.9301940357000786,1.4163413927173358,0.6542312245688192,-0.15188659268925495,0.2033851044184655,0.9841974149937915,0.40264177987059785,1.9547470342653086,-1
2.9638867984625734,2.2435328856393886,-0.8609335022709121,-3.1785035172424685,-1.2600961013019614,-0.36298423609330654,-3.7792397144587104,0.29666618573001097,-1.010713239637725,3.128943512744179,1
1.9670212099305668,-0.1649879067915896,2.847036476883863,0.35584303476497786,-1.979522713257658,-0.29074357866340445,-0.2366716342727219,1.0840127341169288,3.1632397824883283,0.3932974367818664,-1
0.43451917323529865,1.785359838800513,-1.0250786903863516,1.0083934461844497,-1.7534625789923952,0.08171341907111021,-1.577498498108463,-1.0454212970107095,-0.7669218889876378,0.13502491223030208,-1
3.560330836757078,1.8941249889393295,-0.29781496049682393,-1.2659371990451045,-2.0425227307374536,-0.978369553691475,-0.9118110878843375,-1.0348657823483545,1.4019852859315582,2.061772671074264,1
-1.3536711170625626,-3.6318879437625022,-3.9440868166539,0.22084433719404778,1.4828337672090153,1.4554212479805613,-1.3042978595198782,-0.10729116920206916,-1.438840250308668,0.6136975832875953,-1
-0.5501801664958258,0.3589813126236774,3.9748075015625326,-0.876481782119762,-0.8471341981512244,-0.9391428367262777,-0.46631098627987144,2.1126009158082173,-0.12001609881816074,1.202190860430516,-1
0.9217336055941046,-0.4040515355744827,0.19027218659171466,-2.221667355997313,-0.11669101736202829,1.3109462302201522,-0.42266466198230346,0.3883993842378992,1.9839922848155034,-2.132428236025058,1
-0.08307394313163548,2.041730128081391,1.1364580382027245,0.37847739421272963,-2.45321593362371,-0.5732505360553349,-2.6745348264210795,-0.31589472724016116,-1.5347088587333497,1.1627346978011015,1
-1.7833739831343212,-2.636366860937028,1.0609542654436097,-2.0873763683751703,2.298616507814342,-1.7670520591001713,-2.9391718178362813,-2.908108692324318,-2.9684604500344935,-0.17222051728963467,1
3.0215228579657247,3.1215109005746737,-0.2294953000599326,-1.1272304895724492,-1.1206342943829781,0.4120018126243515,-2.2296070498481493,1.187111156783962,1.6059313330906362,-1.4220782574348254,-1
3.5542089384735327,0.990682598964955,-2.2720143830674076,-2.2220026988663126,0.9376781164408671,-0.7421244808701428,-1.0422550001768311,1.8237611058871086,-0.8332394089558237,-0.3700808312003931,-1
-2.518675498680971,-0.1827238448391164,-3.1113224808050015,0.2573474658689212,-0.9316797102519453,1.6380675770231998,0.07436023494934518,-0.9207225908399597,-1.56368481088172,0.06683285056692645,-1
-2.458842640249503,-2.69817714632156,-1.5346227861129333,-0.582741996461887,-1.29702663129154,-0.7159682047781727,0.9204164106972582,1.304561299518088,0.22536172689852904,-0.6864374793928969,1
4.012023036231778,-0.14739632936516237,-1.0208454186841431,-1.579990363171304,-1.0901045178994782,0.6570155343680636,-0.3908207183907804,1.3245489749365258,-0.03500730148607047,1.479535120868104,1
0.06448888473604174,-1.2081123903253144,-0.05533406128419652,-0.8124520513603495,1.9653749800222386,0.5053755657364897,-0.5775411132849652,-0.7805522050848694,-0.5021461030724447,0.22818142736497288,1
1.9943357070154504,1.2284788971124583,-3.3123077967087267,-1.7482601249685048,0.8906439496490264,0.8933005165157702,-0.7283094713188382,2.1524552845757072,1.5240832025565338,2.7609080753023947,-1
