0,1,2,3,4,5,6,7,8,9,classe
-3.3192276731292814,-1.9046702133834812,-0.425829197146552,-1.5824964043552323,-0.2573995710379574,1.3662887192392126,0.03907025929714666,0.395716071212786,0.21500518907394947,0.20145531988074888,2
3.3841214056229023,-0.37914588584965797,0.21884588551030426,0.904134934355991,1.1063207928757526,1.8913719769627149,-1.003570089903227,-0.5359439918559593,-0.7397449745978096,0.7669836303490288,1
-3.9839079483015825,-1.287442356767559,0.3768614984066944,0.30100266603588666,0.18369062133901254,1.3781360415960795,1.3004333615428165,-0.5913655967217398,-2.1010248740198363,-1.2940812867469782,0
0.7513121664634999,2.0131201910372485,1.704347353726224,-1.1046460022053772,0.5192030276707161,-2.11517990869721,0.47510819756122125,-0.9093829582007984,-0.32034648673470695,0.1776916632833568,1
4.204172462167613,-1.455953514888888,0.34570384928272513,0.68140530487207,1.0480818077260907,-0.5615975026972614,-1.0523790959532757,-0.12994538857799834,-1.0777208830407274,1.4264387423718583,0
-1.3941999140434376,3.7845433012978416,-1.4764568457650549,0.482124552474464,0.16489198751541587,-1.5883715248629964,-0.3283176687097468,1.7005645319422225,0.34858366038999034,-0.6646014294299228,2
5.355425468438901,-1.8595570440592677,-1.2490837500615397,1.1481736241133629,-0.06660167360123653,0.3848074933197177,0.26375080147776253,0.6626651354483454,0.3026639759860331,-0.14541216902244475,0
-4.1582513471009515,0.817748133777003,-1.8787335477398956,0.2141455101291521,1.0056963519216515,-1.0467903890551078,-0.9686807286621867,-0.13003520960664627,0.08978833218983909,-0.4978059506030452,2
-2.890002752272221,0.07434084493532846,-1.7090575968680202,0.6933860263832472,-2.324052697602519,1.714730747528018,0.4379054555079333,-0.21475905084596195,-1.8503907860823023,1.8505204007561693,2
-1.524891599444587,2.590302908588524,-1.302202953491112,-0.307998517308661,-1.7093005521921958,0.8684638847820565,-0.7603492823901146,0.4680598423060198,1.3693728814127941,0.6582045197877266,2
-1.207767753394667,3.166359323589924,-1.3701987254314474,-0.28234667672812236,-1.8609290676954997,-0.26261994347268014,0.2819076229472587,-1.566391803234624,1.478373113277008,0.8172355273277188,2
-2.4400773336856525,1.1961476148983432,-0.10671483886425838,1.3544252139072956,0.8574247606553811,-0.11557879577809801,0.05263176047272568,-0.1452391525324122,-0.1593941275643185,-1.4333351429444217,2
-3.368525264151256,0.38513409267050286,-0.5609428163784239,-0.8044065849212287,-3.048160884130572,-0.5723339537314868,-0.8840510781071564,-0.7498699604697641,-0.9243695510039829,-0.3401735569340269,2
2.8051289072680925,0.8946180376760088,0.8605035495280097,-0.11536899731615356,-1.1475048022495853,1.2994381325109594,2.263744213963177,2.4825573773086753,-0.7211905668517115,-0.04487481366968941,1
-0.033694588943963676,3.1487449538430443,-0.24156901738248104,0.1766429006568899,-0.9199088174969324,0.7087441584537307,-0.5599226352535287,-1.205370486058088,0.942304207976883,0.4694815471724638,2
2.219915666899966,-1.689696946122767,-0.9565361284233402,1.2144297361115903,0.3695409091942624,-0.4259673204303793,0.8246093020462669,-1.1718095922743004,1.347143307775445,-0.9353179868946134,0
-3.027434233035828,0.9557950794221421,0.9065507844873535,0.8988913527727782,-0.6807292983501881,1.1326382221659208,-1.4321427476173996,-0.26339841839527556,-0.2069901137415714,-0.5440428332950588,2
4.310073423263181,-1.646788668356317,-0.2937271435540687,0.4727794518398562,-0.8037751561172551,0.48682488394299,-0.6085401873241093,1.8538205859460075,1.1455704483610947,0.18352438716783126,1
2.6204721158255695,0.356353694689183,0.08635063744504401,1.213695751554815,-0.6431006032042064,-0.4749050782107775,1.7975338441025657,0.9783754373846525,-0.5298865638536077,-0.6706364329590381,1
-0.708290042714771,-2.219547990914876,4.091349274644815,-1.8230470061307598,-0.25220105339818727,0.39016373023373657,1.1889540502350804,0.08052587772423703,-0.8811896242217357,1.2734422975090087,0
-4.269974853683592,-0.9559788202768527,1.3273751065398678,-0.996239895685257,-1.6357725288114695,-1.1877291573456483,0.6323261217265425,1.3159284124510147,-1.552853022523885,0.7843160362076064,2
-2.2739501821293926,-0.6320883943091892,0.21197003399738087,0.7585658627258397,-1.0628994298787264,0.39963757844264763,-0.5114653088314913,0.7736355479537518,-0.510170390010629,0.20986190572176422,0
-4.23223378863332,-2.292479337316705,-0.9825048747084764,0.7564501349178815,0.684533004233537,-2.6004863630203157,-1.9315300217486655,0.8596620988050019,-0.8266976008722778,-0.6148463081724554,0
3.1913752778287594,0.5800521004023534,0.06413723917993996,-0.715016886620767,0.627586732094763,0.804402028682064,-1.308129248390507,-0.07684597921087068,-0.7700929839331485,-0.2520631462773879,1
0.03317761425129029,-2.6894536237852433,1.9039907121200812,-2.0595084756810302,0.6807425034318835,-0.007472864302152297,-1.3049306109365162,-0.53138490294215,0.3014832302389464,-0.47215261588062746,0
